Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,194.1375,194.1375,194.1375,1,0
Tool,setupTool,689.63,17.9948,7.10860402737444,11,0
Tool,getContext,531.383,4.0024,0.386301509351432,22,0
Tool,connect,377.7714,3.9977,35.3962263191939,11,0
Tool,setProperties,549.7977,177.1305,19.6503245447882,11,0
Device,getContext,16.011,3.5021,0.358289914469597,11,0
Processes,launch,463.1752,81.0294,11.3928015014029,11,0
Processes,getContext,39.0264,4.0015,0.620661460237294,11,0
RunControl,getContext,10.0067,3.7206,0.405153611491903,11,0
Memory,getChildren,6.0337,3.5893,0.4969848575963,11,0
RunControl,setProperties,34.0452,3.9841,0.514208651086761,11,0
Memory,getContext,97.0659,3.0022,0.0526770632371102,77,0
RunControl,resume,16.9808,2.9953,0.0593798531857255,52,0
Trace,getChildren,5.0023,2.9786,0.395718173884179,11,0
Trace,getContext,23.0219,2.9974,2.138704299518,11,0
StackTrace,getChildren,14.1451,2.991,0.094315835224353,36,0
Expressions,compute,113.5041,5.0253,0.0759178209115977,106,0
Expressions,dispose,837.9691,2.8473,0.051988925937517,78,0
Processes,terminate,668.4743,9.0055,50.9770825944765,11,0
Tool,tearDownTool,26.0176,6.9811,1.01054282537929,11,0
Breakpoints,add,55.0074,9.0013,0.260047503693833,51,0
Breakpoints,getProperties,4.9997,3.6175,0.649073551587302,7,0
LineNumbers,mapToSource,16.0092,3.9784,0.0661064653961919,62,0
Breakpoints,getError,4.4746,3.183,0.692099861111111,7,0
Registers,getm,49.0139,23.2459,0.843355408243507,32,0
Memory,get,50.0056,4.5057,7.39213238095238,7,0
Symbols,getChildren,29.2742,29.2742,29.2742,1,0
Symbols,getContext,5.0044,3.9998,0.889617638888889,6,0
Disassembly,disassemble,41.0295,17.0164,29.02295,2,0
Breakpoints,remove,4.0089,3.0184,3.51365,2,0
